timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,status,error_code,severity,error_count,is_anomaly,ewma_latency,expected_base_latency,latency_deviation,ewma_latency_deviation_for_alert,ewma_alert,logdate,cusum,cusum_alert,combined_alert,persistence_score,incident_probability,priority,anomaly_score,ml_anomaly
2026-01-04 02:27:30,2,3,3,131,72.27,68.92,8,3,2,1,0,0,123.92,130,1,13.51,False,3,0.0,False,False,0,0.22,1,1,0
2026-01-04 02:28:00,3,2,3,60,59.58,65.3,4,3,2,1,0,0,104.74,70,10,12.45,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 02:28:30,1,2,3,181,59.58,58.43,3,3,2,1,0,0,127.62,200,19,14.42,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 02:29:00,0,1,0,59,53.49,53.5,8,3,2,1,0,0,107.03,80,21,16.39,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 02:29:30,0,1,1,85,66.26,59.72,6,3,2,1,0,0,100.42,80,5,12.97,False,3,0.0,False,False,0,0.2,1,1,0
2026-01-04 02:30:00,3,1,4,46,28.7,53.36,4,3,2,1,0,0,84.1,70,24,16.28,False,3,0.31,False,False,0,0.09,1,1,0
2026-01-04 02:30:30,6,4,4,111,61.41,68.12,2,3,2,1,0,0,92.17,100,11,14.7,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 02:31:00,1,5,0,208,51.24,73.9,3,3,2,1,0,0,126.92,200,8,12.69,False,3,0.0,False,False,0,0.15,1,1,0
2026-01-04 02:31:30,3,5,2,67,56.93,48.64,6,3,2,1,0,0,108.94,70,3,9.78,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 02:32:00,0,0,4,90,45.65,52.06,3,3,2,1,0,0,103.26,80,10,9.85,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 02:32:30,0,0,1,81,47.18,69.17,3,3,2,1,0,0,96.58,80,1,7.19,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 02:33:00,4,5,3,164,45.18,47.71,5,3,2,1,0,0,116.81,150,14,9.24,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 02:33:30,2,4,1,150,46.24,67.78,7,3,2,1,0,0,126.77,130,20,12.46,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 02:34:00,0,1,2,98,57.88,44.09,4,3,2,1,0,0,118.14,80,18,14.13,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 02:34:30,0,0,0,50,46.39,78.06,2,3,2,1,0,0,97.69,80,30,18.89,False,3,6.31,False,False,0,0.14,1,1,0
2026-01-04 02:35:00,6,4,1,83,48.19,57.56,3,3,2,1,0,0,93.29,100,17,18.32,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 02:35:30,5,3,1,101,70.08,61.7,3,3,2,1,0,0,95.6,120,19,18.52,False,3,0.0,False,False,0,0.21,1,1,0
2026-01-04 02:36:00,3,1,3,80,58.77,61.25,5,3,2,1,0,0,90.92,70,10,15.97,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 02:36:30,3,1,3,27,47.88,56.4,6,3,2,1,0,0,71.74,70,43,24.08,False,3,19.31,False,False,0,0.14,1,1,0
2026-01-04 02:37:00,5,4,1,100,58.13,73.34,4,3,2,1,0,0,80.22,120,20,22.85,False,3,15.62,False,False,0,0.17,1,1,0
2026-01-04 02:37:30,2,3,3,156,39.32,80.47,3,3,2,1,0,0,102.95,130,26,23.8,False,3,17.93,False,False,0,0.12,1,1,0
2026-01-04 02:38:00,2,3,1,132,51.76,44.11,4,3,2,1,0,0,111.67,130,2,17.26,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 02:38:30,5,3,0,83,36.24,56.85,6,3,2,1,0,0,103.07,120,37,23.18,False,3,13.31,False,False,0,0.11,1,1,0
2026-01-04 02:39:00,3,2,3,81,61.83,37.92,6,3,2,1,0,0,96.45,70,11,19.53,False,3,0.62,False,False,0,0.19,1,1,0
2026-01-04 02:39:30,2,4,3,159,47.98,55.84,3,3,2,1,0,0,115.21,130,29,22.37,False,3,5.93,False,False,0,0.14,1,1,0
2026-01-04 02:40:00,3,5,3,72,74.67,51.66,3,3,2,1,0,0,102.25,70,2,16.26,False,3,0.0,False,False,0,0.22,1,1,0
2026-01-04 02:40:30,0,0,1,62,55.23,42.72,6,3,2,1,0,0,90.17,80,18,16.78,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 02:41:00,6,2,2,121,53.38,49.46,5,3,2,1,0,0,99.42,100,21,18.05,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 02:41:30,1,5,1,224,53.54,61.17,7,3,2,1,0,0,136.8,200,24,19.83,False,3,0.31,False,False,0,0.16,1,1,0
2026-01-04 02:42:00,4,5,4,177,59.71,53.7,1,3,2,1,0,0,148.86,150,27,21.98,False,3,3.62,False,False,0,0.18,1,1,0
2026-01-04 02:42:30,6,4,0,70,49.03,65.11,7,3,2,1,0,0,125.2,100,30,24.39,False,3,9.93,False,False,0,0.15,1,1,0
2026-01-04 02:43:00,0,1,0,79,48.46,46.9,5,3,2,1,0,0,111.34,80,1,17.37,False,3,0.0,False,False,0,0.15,1,1,0
2026-01-04 02:43:30,2,3,0,110,46.68,58.48,3,3,2,1,0,0,110.94,130,20,18.16,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 02:44:00,2,3,2,137,53.99,69.61,5,3,2,1,0,0,118.76,130,7,14.81,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 02:44:30,4,2,0,138,78.0,60.92,3,3,2,1,0,0,124.53,150,12,13.97,False,3,0.0,False,False,0,0.23,1,1,0
2026-01-04 02:45:00,5,4,3,134,46.89,64.48,5,3,2,1,0,0,127.37,120,14,13.98,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 02:45:30,6,2,1,86,45.88,60.68,5,3,2,1,0,0,114.96,100,14,13.98,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 02:46:00,1,5,4,227,59.74,57.02,5,3,2,1,0,0,148.57,200,27,17.89,False,3,3.31,False,False,0,0.18,1,1,0
2026-01-04 02:46:30,1,0,4,188,56.66,49.89,2,3,2,1,0,0,160.4,200,12,16.12,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 02:47:00,5,4,0,101,51.23,24.2,4,3,2,1,0,0,142.58,120,19,16.99,False,3,0.0,False,False,0,0.15,1,1,0
2026-01-04 02:47:30,1,0,3,212,47.22,40.61,5,3,2,1,0,0,163.41,200,12,15.49,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 02:48:00,1,2,3,222,58.84,64.75,3,3,2,1,0,0,180.98,200,22,17.44,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 02:48:30,4,5,2,169,62.62,64.05,9,3,2,1,0,0,177.39,150,19,17.91,False,3,0.0,False,False,0,0.19,1,1,0
2026-01-04 02:49:00,6,2,4,105,57.02,56.08,2,3,2,1,0,0,155.67,100,5,14.04,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 02:49:30,5,3,3,152,45.55,54.55,6,3,2,1,0,0,154.57,120,32,19.43,False,3,8.31,False,False,0,0.14,1,1,0
2026-01-04 02:50:00,0,1,2,61,66.58,56.32,7,3,2,1,0,0,126.5,80,19,19.3,False,3,3.62,False,False,0,0.2,1,1,0
2026-01-04 02:50:30,1,0,2,216,62.88,66.53,2,3,2,1,0,0,153.35,200,16,18.31,False,3,0.0,False,False,0,0.19,1,1,0
2026-01-04 02:51:00,3,1,3,103,53.37,60.33,4,3,2,1,0,0,138.24,70,33,22.72,False,3,9.31,False,False,0,0.16,1,1,0
2026-01-04 02:51:30,0,0,0,74,39.56,66.0,6,3,2,1,0,0,118.97,80,6,17.7,False,3,0.0,False,False,0,0.12,1,1,0
2026-01-04 02:52:00,3,5,0,49,52.13,48.17,2,3,2,1,0,0,97.98,70,21,18.69,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 02:52:30,3,2,2,91,57.32,55.58,8,3,2,1,0,0,95.89,70,21,19.38,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 02:53:00,6,4,4,98,54.69,63.19,2,3,2,1,0,0,96.52,100,2,14.17,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 02:53:30,6,4,3,142,55.18,60.22,3,3,2,1,0,0,110.16,100,42,22.52,False,3,18.31,False,False,0,0.17,1,1,0
2026-01-04 02:54:00,1,2,0,206,53.11,62.73,6,3,2,1,0,0,138.91,200,6,17.56,False,3,0.62,False,False,0,0.16,1,1,0
2026-01-04 02:54:30,2,4,1,157,76.75,55.1,5,3,2,1,0,0,144.34,130,27,20.39,False,3,3.93,False,False,0,0.23,1,1,0
2026-01-04 02:55:00,5,4,1,126,53.97,58.12,4,3,2,1,0,0,138.84,120,6,16.08,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 02:55:30,4,6,2,126,54.76,45.54,3,3,2,1,0,0,134.99,150,24,18.45,False,3,0.31,False,False,0,0.16,1,1,0
2026-01-04 02:56:00,1,2,1,191,60.69,55.53,4,3,2,1,0,0,151.79,200,9,15.62,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 02:56:30,2,6,3,114,59.82,43.77,5,3,2,1,0,0,140.45,130,16,15.73,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 02:57:00,4,5,1,107,61.23,51.14,6,3,2,1,0,0,130.42,150,43,23.91,False,3,19.31,False,False,0,0.18,1,1,0
2026-01-04 02:57:30,5,3,1,126,44.17,70.08,5,3,2,1,0,0,129.09,120,6,18.54,False,3,1.62,False,False,0,0.13,1,1,0
2026-01-04 02:58:00,6,2,2,122,60.69,57.04,4,3,2,1,0,0,126.96,100,22,19.58,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 02:58:30,3,1,4,17,55.71,74.22,5,3,2,1,0,0,93.98,70,53,29.6,False,3,29.31,False,False,0,0.17,1,1,0
2026-01-04 02:59:00,1,0,0,197,70.63,59.93,3,3,2,1,0,0,124.88,200,3,21.62,False,3,8.62,False,False,0,0.21,1,1,0
2026-01-04 02:59:30,6,5,3,107,57.51,59.22,5,3,2,1,0,0,119.52,100,7,17.24,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 03:00:00,0,0,2,39,54.78,66.52,4,3,2,1,0,0,95.36,80,41,24.37,False,3,17.31,False,False,0,0.16,1,1,0
2026-01-04 03:00:30,2,6,2,149,59.07,59.46,3,3,2,1,0,0,111.45,130,19,22.76,False,3,12.62,False,False,0,0.18,1,1,0
2026-01-04 03:01:00,5,3,2,127,69.38,60.27,5,3,2,1,0,0,116.12,120,7,18.03,False,3,0.0,False,False,0,0.21,1,1,0
2026-01-04 03:01:30,1,5,4,191,59.26,50.19,6,3,2,1,0,0,138.58,200,9,15.32,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 03:02:00,0,1,4,94,62.14,64.91,0,3,2,1,0,0,125.21,80,14,14.92,False,3,0.0,False,False,0,0.19,1,1,0
2026-01-04 03:02:30,1,0,3,199,46.5,68.35,3,3,2,1,0,0,147.35,200,1,10.75,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 03:03:00,3,2,2,84,45.63,61.19,7,3,2,1,0,0,128.34,70,14,11.72,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 03:03:30,0,0,0,92,53.04,40.74,6,3,2,1,0,0,117.44,80,12,11.81,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:04:00,5,4,4,108,59.96,49.15,8,3,2,1,0,0,114.61,120,12,11.86,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 03:04:30,6,5,0,111,47.4,58.02,4,3,2,1,0,0,113.53,100,11,11.6,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 03:05:00,3,2,1,78,55.58,58.59,1,3,2,1,0,0,102.87,70,8,10.52,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 03:05:30,4,6,3,175,53.38,63.71,4,3,2,1,0,0,124.51,150,25,14.87,False,3,1.31,False,False,0,0.16,1,1,0
2026-01-04 03:06:00,2,3,2,106,51.07,41.54,2,3,2,1,0,0,118.96,130,24,17.61,False,3,1.62,False,False,0,0.15,1,1,0
2026-01-04 03:06:30,1,5,2,200,52.56,59.03,2,3,2,1,0,0,143.27,200,0,12.32,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:07:00,1,5,2,178,55.62,67.25,3,3,2,1,0,0,153.69,200,22,15.23,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 03:07:30,4,6,3,137,56.43,49.78,1,3,2,1,0,0,148.68,150,13,14.56,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 03:08:00,6,5,1,87,57.07,46.94,5,3,2,1,0,0,130.18,100,13,14.09,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 03:08:30,5,3,4,120,35.68,54.01,4,3,2,1,0,0,127.12,120,0,9.86,False,3,0.0,False,False,0,0.11,1,1,0
2026-01-04 03:09:00,6,2,2,123,57.74,48.28,4,3,2,1,0,0,125.89,100,23,13.8,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 03:09:30,5,3,1,145,63.49,58.22,2,3,2,1,0,0,131.62,120,25,17.16,False,3,1.31,False,False,0,0.19,1,1,0
2026-01-04 03:10:00,0,1,3,78,58.06,67.69,5,3,2,1,0,0,115.53,80,2,12.61,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 03:10:30,6,4,1,106,53.86,59.93,8,3,2,1,0,0,112.67,100,6,10.63,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:11:00,2,4,4,110,61.57,73.4,4,3,2,1,0,0,111.87,130,20,13.44,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 03:11:30,2,3,4,126,39.73,56.72,5,3,2,1,0,0,116.11,130,4,10.61,False,3,0.0,False,False,0,0.12,1,1,0
2026-01-04 03:12:00,2,6,2,138,50.69,50.62,4,3,2,1,0,0,122.68,130,8,9.83,False,3,0.0,False,False,0,0.15,1,1,0
2026-01-04 03:12:30,0,1,0,77,37.5,71.31,6,3,2,1,0,0,108.97,80,3,7.78,False,3,0.0,False,False,0,0.11,1,1,0
2026-01-04 03:13:00,2,6,0,118,43.99,81.3,6,3,2,1,0,0,111.68,130,12,9.04,False,3,0.0,False,False,0,0.13,1,1,0
2026-01-04 03:13:30,0,0,4,92,48.42,63.19,3,3,2,1,0,0,105.78,80,12,9.93,False,3,0.0,False,False,0,0.15,1,1,0
2026-01-04 03:14:00,1,0,0,207,53.28,61.03,2,3,2,1,0,0,136.14,200,7,9.05,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:14:30,6,5,2,111,44.18,49.67,7,3,2,1,0,0,128.6,100,11,9.64,False,3,0.0,False,False,0,0.13,1,1,0
2026-01-04 03:15:00,6,5,3,104,57.76,65.09,5,3,2,1,0,0,121.22,100,4,7.95,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 03:15:30,6,2,0,96,62.56,59.24,0,3,2,1,0,0,113.65,100,4,6.76,False,3,0.0,False,False,0,0.19,1,1,0
2026-01-04 03:16:00,4,6,2,176,43.91,56.5,1,3,2,1,0,0,132.36,150,26,12.53,False,3,2.31,False,False,0,0.13,1,1,0
2026-01-04 03:16:30,1,2,2,241,44.95,66.87,6,3,2,1,0,0,164.95,200,41,21.07,False,3,19.62,False,False,0,0.14,1,1,0
2026-01-04 03:17:00,0,0,1,66,48.79,53.36,3,3,2,1,0,0,135.27,80,14,18.95,False,3,9.93,False,False,0,0.15,1,1,0
2026-01-04 03:17:30,1,2,4,194,58.76,71.88,7,3,2,1,0,0,152.89,200,6,15.07,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 03:18:00,2,3,4,158,41.68,59.58,6,3,2,1,0,0,154.42,130,28,18.95,False,3,4.31,False,False,0,0.13,1,1,0
2026-01-04 03:18:30,3,2,0,95,57.61,63.18,2,3,2,1,0,0,136.59,70,25,20.76,False,3,5.62,False,False,0,0.17,1,1,0
2026-01-04 03:19:00,5,4,4,122,52.95,66.66,6,3,2,1,0,0,132.22,120,2,15.13,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:19:30,0,1,0,78,60.7,62.3,6,3,2,1,0,0,115.95,80,2,11.19,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 03:20:00,1,2,3,219,53.94,58.12,6,3,2,1,0,0,146.87,200,19,13.54,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:20:30,3,2,2,83,65.04,61.65,3,3,2,1,0,0,127.71,70,13,13.37,False,3,0.0,False,False,0,0.2,1,1,0
2026-01-04 03:21:00,3,2,2,86,51.55,47.7,5,3,2,1,0,0,115.19,70,16,14.16,False,3,0.0,False,False,0,0.15,1,1,0
2026-01-04 03:21:30,0,1,1,65,55.08,33.57,3,3,2,1,0,0,100.14,80,15,14.41,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 03:22:00,3,2,3,62,51.81,63.65,4,3,2,1,0,0,88.7,70,8,12.49,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:22:30,5,4,1,129,41.96,77.2,4,3,2,1,0,0,100.79,120,9,11.44,False,3,0.0,False,False,0,0.13,1,1,0
2026-01-04 03:23:00,0,1,1,70,47.17,65.04,4,3,2,1,0,0,91.55,80,10,11.01,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 03:23:30,5,3,4,102,57.66,52.07,5,3,2,1,0,0,94.69,120,18,13.11,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 03:24:00,3,1,4,85,40.63,62.38,7,3,2,1,0,0,91.78,70,15,13.67,False,3,0.0,False,False,0,0.12,1,1,0
2026-01-04 03:24:30,4,6,0,116,62.45,45.06,4,3,2,1,0,0,99.05,150,34,19.77,False,3,10.31,False,False,0,0.19,1,1,0
2026-01-04 03:25:00,1,0,0,196,53.51,62.13,4,3,2,1,0,0,128.13,200,4,15.04,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:25:30,1,5,4,185,56.49,56.66,4,3,2,1,0,0,145.19,200,15,15.03,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 03:26:00,4,6,0,146,54.22,60.15,5,3,2,1,0,0,145.43,150,4,11.72,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:26:30,2,3,0,110,44.93,40.26,6,3,2,1,0,0,134.8,130,20,14.2,False,3,0.0,False,False,0,0.13,1,1,0
2026-01-04 03:27:00,3,5,1,75,54.8,77.26,3,3,2,1,0,0,116.86,70,5,11.44,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:27:30,6,2,0,94,44.17,64.18,3,3,2,1,0,0,110.0,100,6,9.81,False,3,0.0,False,False,0,0.13,1,1,0
2026-01-04 03:28:00,6,2,0,109,52.94,53.89,6,3,2,1,0,0,109.7,100,9,9.57,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:28:30,1,0,4,194,65.05,51.68,7,3,2,1,0,0,134.99,200,6,8.5,False,3,0.0,False,False,0,0.2,1,1,0
2026-01-04 03:29:00,2,3,0,153,63.1,59.91,5,3,2,1,0,0,140.39,130,23,12.85,False,3,0.0,False,False,0,0.19,1,1,0
2026-01-04 03:29:30,0,1,0,76,66.43,57.2,2,3,2,1,0,0,121.08,80,4,10.19,False,3,0.0,False,False,0,0.2,1,1,0
2026-01-04 03:30:00,2,4,2,116,58.79,68.01,5,3,2,1,0,0,119.55,130,14,11.34,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 03:30:30,3,5,1,93,68.62,62.65,4,3,2,1,0,0,111.59,70,23,14.83,False,3,0.0,False,False,0,0.21,1,1,0
2026-01-04 03:31:00,3,5,2,76,60.96,66.7,7,3,2,1,0,0,100.91,70,6,12.18,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 03:31:30,4,2,2,132,62.47,44.23,1,3,2,1,0,0,110.24,150,18,13.93,False,3,0.0,False,False,0,0.19,1,1,0
2026-01-04 03:32:00,6,4,0,80,43.79,64.66,3,3,2,1,0,0,101.17,100,20,15.75,False,3,0.0,False,False,0,0.13,1,1,0
2026-01-04 03:32:30,6,2,4,104,43.18,56.34,3,3,2,1,0,0,102.02,100,4,12.23,False,3,0.0,False,False,0,0.13,1,1,0
2026-01-04 03:33:00,1,2,4,210,47.51,48.04,2,3,2,1,0,0,134.41,200,10,11.56,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 03:33:30,0,1,2,81,63.52,53.29,5,3,2,1,0,0,118.39,80,1,8.39,False,3,0.0,False,False,0,0.19,1,1,0
2026-01-04 03:34:00,1,2,2,209,47.03,64.84,5,3,2,1,0,0,145.57,200,9,8.57,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 03:34:30,2,3,4,91,55.33,51.3,2,3,2,1,0,0,129.2,130,39,17.7,False,3,15.31,False,False,0,0.17,1,1,0
2026-01-04 03:35:00,0,0,3,44,63.56,66.83,7,3,2,1,0,0,103.64,80,36,23.19,False,3,27.62,False,False,0,0.19,1,1,0
2026-01-04 03:35:30,5,3,3,97,48.06,75.75,1,3,2,1,0,0,101.65,120,23,23.13,False,3,26.93,False,False,0,0.14,1,1,0
2026-01-04 03:36:00,6,2,0,111,54.77,43.99,5,3,2,1,0,0,104.45,100,11,19.49,False,3,14.24,False,False,0,0.16,1,1,0
2026-01-04 03:36:30,1,5,0,189,58.26,67.16,4,3,2,1,0,0,129.82,200,11,16.95,False,3,1.55,False,False,0,0.18,1,1,0
2026-01-04 03:37:00,2,3,2,127,44.21,48.36,0,3,2,1,0,0,128.97,130,3,12.76,False,3,0.0,False,False,0,0.13,1,1,0
2026-01-04 03:37:30,0,0,3,82,45.98,57.64,6,3,2,1,0,0,114.88,80,2,9.53,False,3,0.0,False,False,0,0.14,1,1,0
2026-01-04 03:38:00,0,1,2,46,58.09,48.43,6,3,2,1,0,0,94.22,80,34,16.87,False,3,10.31,False,False,0,0.17,1,1,0
2026-01-04 03:38:30,6,2,0,87,51.72,67.86,8,3,2,1,0,0,92.05,100,13,15.71,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:39:00,5,3,3,101,50.77,56.9,4,3,2,1,0,0,94.74,120,19,16.7,False,3,0.0,False,False,0,0.15,1,1,0
2026-01-04 03:39:30,2,3,0,121,52.26,55.11,3,3,2,1,0,0,102.62,130,9,14.39,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:40:00,1,5,0,219,41.43,66.48,6,3,2,1,0,0,137.53,200,19,15.77,False,3,0.0,False,False,0,0.12,1,1,0
2026-01-04 03:40:30,6,5,1,93,43.44,66.72,5,3,2,1,0,0,124.17,100,7,13.14,False,3,0.0,False,False,0,0.13,1,1,0
2026-01-04 03:41:00,1,5,2,182,68.01,66.67,3,3,2,1,0,0,141.52,200,18,14.6,False,3,0.0,False,False,0,0.2,1,1,0
2026-01-04 03:41:30,6,2,0,128,59.37,48.71,7,3,2,1,0,0,137.46,100,28,18.62,False,3,4.31,False,False,0,0.18,1,1,0
2026-01-04 03:42:00,3,2,1,63,65.2,64.62,3,3,2,1,0,0,115.12,70,7,15.13,False,3,0.0,False,False,0,0.2,1,1,0
2026-01-04 03:42:30,0,0,3,44,55.24,66.81,4,3,2,1,0,0,93.79,80,36,21.39,False,3,12.31,False,False,0,0.17,1,1,0
2026-01-04 03:43:00,3,2,2,140,50.3,53.16,3,3,2,1,0,0,107.65,70,70,35.98,True,3,58.62,False,True,1,0.15,1,1,0
2026-01-04 03:43:30,4,6,2,142,71.32,86.4,3,3,2,1,0,0,117.96,150,8,27.58,False,3,42.93,False,False,0,0.21,1,1,0
2026-01-04 03:44:00,2,3,3,122,45.01,71.14,2,3,2,1,0,0,119.17,130,8,21.71,False,3,27.24,False,False,0,0.14,1,1,0
2026-01-04 03:44:30,1,2,1,205,63.24,49.24,6,3,2,1,0,0,144.92,200,5,16.7,False,3,8.55,False,False,0,0.19,1,1,0
2026-01-04 03:45:00,3,2,3,49,48.66,73.83,2,3,2,1,0,0,116.14,70,21,17.99,False,3,5.86,False,False,0,0.15,1,1,0
2026-01-04 03:45:30,4,5,2,173,54.29,61.68,6,3,2,1,0,0,133.2,150,23,19.49,False,3,5.17,False,False,0,0.16,1,1,0
2026-01-04 03:46:00,2,6,0,117,66.74,56.85,5,3,2,1,0,0,128.34,130,13,17.54,False,3,0.0,False,False,0,0.2,1,1,0
2026-01-04 03:46:30,2,3,4,106,56.83,65.24,4,3,2,1,0,0,121.64,130,24,19.48,False,3,0.31,False,False,0,0.17,1,1,0
2026-01-04 03:47:00,3,5,3,48,39.54,59.33,3,3,2,1,0,0,99.55,70,22,20.24,False,3,0.0,False,False,0,0.12,1,1,0
2026-01-04 03:47:30,6,2,1,68,56.91,70.17,5,3,2,1,0,0,90.08,100,32,23.77,False,3,8.31,False,False,0,0.17,1,1,0
2026-01-04 03:48:00,5,4,3,104,59.52,64.44,7,3,2,1,0,0,94.26,120,16,21.44,False,3,0.62,False,False,0,0.18,1,1,0
2026-01-04 03:48:30,6,5,2,78,44.01,69.3,4,3,2,1,0,0,89.38,100,22,21.61,False,3,0.0,False,False,0,0.13,1,1,0
2026-01-04 03:49:00,3,2,2,43,35.38,73.4,4,3,2,1,0,0,75.47,70,27,23.22,False,3,3.31,False,False,0,0.11,1,1,0
2026-01-04 03:49:30,5,3,2,102,61.61,79.43,5,3,2,1,0,0,83.43,120,18,21.66,False,3,0.0,False,False,0,0.19,1,1,0
2026-01-04 03:50:00,5,4,3,98,43.94,61.72,3,3,2,1,0,0,87.8,120,22,21.76,False,3,0.0,False,False,0,0.13,1,1,0
2026-01-04 03:50:30,5,4,1,149,56.23,58.47,6,3,2,1,0,0,106.16,120,29,23.93,False,3,5.31,False,False,0,0.17,1,1,0
2026-01-04 03:51:00,6,2,2,93,50.52,60.81,5,3,2,1,0,0,102.21,100,7,18.85,False,3,0.0,False,False,0,0.15,1,1,0
2026-01-04 03:51:30,2,6,3,125,54.75,75.46,5,3,2,1,0,0,109.05,130,5,14.7,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:52:00,0,1,4,84,51.87,69.89,1,3,2,1,0,0,101.53,80,4,11.49,False,3,0.0,False,False,0,0.16,1,1,0
2026-01-04 03:52:30,0,0,2,78,56.19,71.04,5,3,2,1,0,0,94.47,80,2,8.64,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 03:53:00,6,4,4,107,56.88,60.08,5,3,2,1,0,0,98.23,100,7,8.15,False,3,0.0,False,False,0,0.17,1,1,0
2026-01-04 03:53:30,6,4,1,118,60.44,46.83,4,3,2,1,0,0,104.16,100,18,11.1,False,3,0.0,False,False,0,0.18,1,1,0
2026-01-04 03:54:00,5,4,1,129,63.89,63.78,6,3,2,1,0,0,111.61,120,9,10.47,False,3,0.0,False,False,0,0.19,1,1,0
2026-01-04 03:54:30,2,4,3,156,40.62,47.56,4,3,2,1,0,0,124.93,130,26,15.13,False,3,2.31,False,False,0,0.12,1,1,0
2026-01-04 03:55:00,1,0,3,197,48.73,71.82,7,3,2,1,0,0,146.55,200,3,11.49,False,3,0.0,False,False,0,0.15,1,1,0
2026-01-04 03:55:30,1,0,1,200,50.63,66.1,3,3,2,1,0,0,162.59,200,0,8.04,False,3,0.0,False,False,0,0.15,1,1,0
2026-01-04 03:56:00,6,2,3,91,51.06,57.51,4,3,2,1,0,0,141.11,100,9,8.33,False,3,0.0,False,False,0,0.15,1,1,0
2026-01-04 03:56:30,3,1,2,51,49.24,60.6,6,3,2,1,0,0,114.08,70,19,11.53,False,3,0.0,False,False,0,0.15,1,1,0
