timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,status,error_code,severity,error_count,is_anomaly,ewma_latency,expected_base_latency,latency_deviation,ewma_latency_deviation_for_alert,ewma_alert,logdate,cusum,cusum_alert,combined_alert,persistence_score,incident_probability,priority
2026-01-03 20:06:30,investment-engine,/trade,UAE,135,47.5,59.58,4,success,,low,0,0,139.2,130,5,4.41,False,2026-01-03,0.0,False,False,0,0.16,Low
2026-01-03 20:07:00,fraud-detection,/transfer,USA,195,62.87,59.58,7,success,,low,0,0,155.94,200,5,4.58,False,2026-01-03,0.0,False,False,0,0.22,Low
2026-01-03 20:07:30,investment-engine,/portfolio,India,143,57.89,69.32,2,success,,low,0,0,152.06,130,13,7.11,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:08:00,notification-service,/transfer,Singapore,43,49.9,66.33,3,success,,low,0,0,119.34,70,27,13.08,False,2026-01-03,3.32,False,False,0,0.17,Low
2026-01-03 20:08:30,payment-api,/withdrawal,USA,152,53.86,64.01,2,success,,low,0,0,129.14,150,2,9.75,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 20:09:00,notification-service,/payment,USA,102,44.09,48.03,6,success,,low,0,0,121.0,70,32,16.43,False,2026-01-03,8.32,False,False,0,0.15,Low
2026-01-03 20:09:30,payment-api,/payment,UAE,155,52.86,75.42,4,success,,low,0,0,131.2,150,5,13.0,False,2026-01-03,0.0,False,False,0,0.18,Low
2026-01-03 20:10:00,auth-service,/kyc,UAE,84,50.3,60.96,6,success,,low,0,0,117.04,80,4,10.3,False,2026-01-03,0.0,False,False,0,0.17,Low
2026-01-03 20:10:30,auth-service,/login,USA,86,68.95,57.01,4,success,,low,0,0,107.73,80,6,9.01,False,2026-01-03,0.0,False,False,0,0.24,Low
2026-01-03 20:11:00,trading-engine,/trade,USA,69,49.64,60.61,6,success,,low,0,0,96.11,100,31,15.61,False,2026-01-03,7.32,False,False,0,0.17,Low
2026-01-03 20:11:30,fraud-detection,/transfer,USA,201,46.84,79.5,3,success,,low,0,0,127.58,200,1,11.22,False,2026-01-03,0.0,False,False,0,0.16,Low
2026-01-03 20:12:00,fraud-detection,/kyc,UAE,196,52.57,65.96,5,success,,low,0,0,148.1,200,4,9.06,False,2026-01-03,0.0,False,False,0,0.18,Low
2026-01-03 20:12:30,payment-api,/transfer,Singapore,154,56.5,49.61,3,success,,low,0,0,149.87,150,4,7.54,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 20:13:00,trading-engine,/payment,Singapore,131,48.98,54.59,8,success,,low,0,0,144.21,100,31,14.58,False,2026-01-03,7.32,False,False,0,0.17,Low
2026-01-03 20:13:30,fraud-detection,/payment,Singapore,220,53.15,49.95,5,success,,low,0,0,166.95,200,20,16.2,False,2026-01-03,3.64,False,False,0,0.18,Low
2026-01-03 20:14:00,investment-engine,/trade,Singapore,121,43.18,70.18,4,success,,low,0,0,153.16,130,9,14.04,False,2026-01-03,0.0,False,False,0,0.15,Low
2026-01-03 20:14:30,notification-service,/login,Singapore,65,48.27,58.16,8,success,,low,0,0,126.71,70,5,11.33,False,2026-01-03,0.0,False,False,0,0.17,Low
2026-01-03 20:15:00,notification-service,/transfer,UAE,56,55.6,68.1,8,success,,low,0,0,105.5,70,14,12.13,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 20:15:30,portfolio-service,/portfolio,USA,141,47.71,64.42,3,success,,low,0,0,116.15,120,21,14.79,False,2026-01-03,0.0,False,False,0,0.16,Low
2026-01-03 20:16:00,auth-service,/login,Singapore,92,61.03,65.66,3,success,,low,0,0,108.9,80,12,13.95,False,2026-01-03,0.0,False,False,0,0.21,Low
2026-01-03 20:16:30,notification-service,/transfer,Singapore,22,55.41,67.51,0,success,,low,0,0,82.83,70,48,24.17,False,2026-01-03,24.32,False,False,0,0.19,Low
2026-01-03 20:17:00,trading-engine,/trade,UAE,73,60.36,70.79,1,success,,low,0,0,79.88,100,27,25.02,False,2026-01-03,27.64,False,False,0,0.21,Low
2026-01-03 20:17:30,investment-engine,/portfolio,Singapore,133,58.42,64.36,4,success,,low,0,0,95.82,130,3,18.41,False,2026-01-03,6.96,False,False,0,0.2,Low
2026-01-03 20:18:00,trading-engine,/trade,USA,112,61.14,53.43,2,success,,low,0,0,100.67,100,12,16.49,False,2026-01-03,0.0,False,False,0,0.21,Low
2026-01-03 20:18:30,fraud-detection,/kyc,UAE,190,54.34,48.64,4,success,,low,0,0,127.47,200,10,14.54,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 20:19:00,notification-service,/login,Singapore,69,57.86,57.05,5,success,,low,0,0,109.93,70,1,10.48,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:19:30,fraud-detection,/payment,Singapore,163,57.64,50.45,6,success,,low,0,0,125.85,200,37,18.44,False,2026-01-03,13.32,False,False,0,0.2,Low
2026-01-03 20:20:00,trading-engine,/payment,USA,105,58.83,62.12,3,success,,low,0,0,119.6,100,5,14.4,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:20:30,auth-service,/login,UAE,85,60.41,60.88,3,success,,low,0,0,109.22,80,5,11.58,False,2026-01-03,0.0,False,False,0,0.21,Low
2026-01-03 20:21:00,auth-service,/kyc,USA,98,54.49,62.92,6,success,,low,0,0,105.85,80,18,13.51,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 20:21:30,trading-engine,/trade,Germany,83,44.04,75.64,6,success,,low,0,0,99.0,100,17,14.56,False,2026-01-03,0.0,False,False,0,0.15,Low
2026-01-03 20:22:00,trading-engine,/transfer,USA,96,70.14,55.19,4,success,,low,0,0,98.1,100,4,11.39,False,2026-01-03,0.0,False,False,0,0.24,Low
2026-01-03 20:22:30,trading-engine,/transfer,UAE,138,51.63,64.78,6,success,,low,0,0,110.07,100,38,19.37,False,2026-01-03,14.32,False,False,0,0.18,Low
2026-01-03 20:23:00,auth-service,/login,USA,110,72.0,56.64,3,success,,low,0,0,110.05,80,30,22.56,False,2026-01-03,20.64,False,False,0,0.25,Low
2026-01-03 20:23:30,notification-service,/transfer,UAE,58,42.34,66.41,0,success,,low,0,0,94.43,70,12,19.39,False,2026-01-03,8.96,False,False,0,0.15,Low
2026-01-03 20:24:00,trading-engine,/transfer,UAE,111,61.4,33.9,2,success,,low,0,0,99.4,100,11,16.87,False,2026-01-03,0.0,False,False,0,0.21,Low
2026-01-03 20:24:30,fraud-detection,/transfer,UAE,201,50.92,59.76,4,success,,low,0,0,129.88,200,1,12.11,False,2026-01-03,0.0,False,False,0,0.18,Low
2026-01-03 20:25:00,investment-engine,/trade,UAE,131,65.43,57.6,3,success,,low,0,0,130.22,130,1,8.78,False,2026-01-03,0.0,False,False,0,0.23,Low
2026-01-03 20:25:30,fraud-detection,/kyc,Germany,228,51.37,68.86,4,success,,low,0,0,159.55,200,28,14.55,False,2026-01-03,4.32,False,False,0,0.18,Low
2026-01-03 20:26:00,trading-engine,/payment,Germany,111,43.93,62.15,8,success,,low,0,0,144.99,100,11,13.48,False,2026-01-03,0.0,False,False,0,0.15,Low
2026-01-03 20:26:30,portfolio-service,/portfolio,Singapore,112,48.91,69.06,6,success,,low,0,0,135.09,120,8,11.84,False,2026-01-03,0.0,False,False,0,0.17,Low
2026-01-03 20:27:00,fraud-detection,/transfer,Germany,227,69.5,79.2,6,success,,low,0,0,162.66,200,27,16.39,False,2026-01-03,3.32,False,False,0,0.24,Low
2026-01-03 20:27:30,payment-api,/withdrawal,USA,123,66.12,69.99,2,success,,low,0,0,150.76,150,27,19.57,False,2026-01-03,6.64,False,False,0,0.23,Low
2026-01-03 20:28:00,portfolio-service,/trade,Germany,128,51.84,62.27,0,success,,low,0,0,143.94,120,8,16.1,False,2026-01-03,0.0,False,False,0,0.18,Low
2026-01-03 20:28:30,portfolio-service,/trade,Singapore,124,47.95,80.12,7,success,,low,0,0,137.95,120,4,12.47,False,2026-01-03,0.0,False,False,0,0.17,Low
2026-01-03 20:29:00,portfolio-service,/portfolio,India,119,46.51,67.28,3,success,,low,0,0,132.27,120,1,9.03,False,2026-01-03,0.0,False,False,0,0.16,Low
2026-01-03 20:29:30,investment-engine,/portfolio,India,109,65.94,65.67,7,success,,low,0,0,125.29,130,21,12.62,False,2026-01-03,0.0,False,False,0,0.23,Low
2026-01-03 20:30:00,portfolio-service,/trade,India,95,68.17,68.28,1,success,,low,0,0,116.2,120,25,16.33,False,2026-01-03,1.32,False,False,0,0.24,Low
2026-01-03 20:30:30,notification-service,/transfer,Germany,57,44.66,50.54,8,success,,low,0,0,98.44,70,13,15.33,False,2026-01-03,0.0,False,False,0,0.15,Low
2026-01-03 20:31:00,portfolio-service,/trade,UAE,125,59.9,42.67,4,success,,low,0,0,106.41,120,5,12.23,False,2026-01-03,0.0,False,False,0,0.21,Low
2026-01-03 20:31:30,notification-service,/login,Germany,73,63.03,58.89,6,success,,low,0,0,96.39,70,3,9.46,False,2026-01-03,0.0,False,False,0,0.22,Low
2026-01-03 20:32:00,fraud-detection,/payment,UAE,201,57.25,83.25,6,success,,low,0,0,127.77,200,1,6.92,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:32:30,fraud-detection,/transfer,UAE,205,56.72,29.41,2,success,,low,0,0,150.94,200,5,6.35,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:33:00,auth-service,/login,Germany,71,53.2,62.69,6,success,,low,0,0,126.96,80,9,7.14,False,2026-01-03,0.0,False,False,0,0.18,Low
2026-01-03 20:33:30,auth-service,/login,India,111,45.2,72.56,7,success,,low,0,0,122.17,80,31,14.3,False,2026-01-03,7.32,False,False,0,0.16,Low
2026-01-03 20:34:00,notification-service,/login,USA,85,57.7,57.81,8,success,,low,0,0,111.02,70,15,14.51,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:34:30,auth-service,/login,Germany,81,57.22,63.42,5,success,,low,0,0,102.01,80,1,10.46,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:35:00,trading-engine,/payment,USA,115,65.29,66.45,2,success,,low,0,0,105.91,100,15,11.82,False,2026-01-03,0.0,False,False,0,0.23,Low
2026-01-03 20:35:30,notification-service,/login,USA,95,59.74,58.98,4,success,,low,0,0,102.64,70,25,15.77,False,2026-01-03,1.32,False,False,0,0.21,Low
2026-01-03 20:36:00,fraud-detection,/kyc,India,248,62.12,55.11,6,success,,low,0,0,146.25,200,48,25.44,False,2026-01-03,25.64,False,False,0,0.21,Low
2026-01-03 20:36:30,portfolio-service,/trade,India,141,64.38,62.84,5,success,,low,0,0,144.67,120,21,24.11,False,2026-01-03,22.96,False,False,0,0.22,Low
2026-01-03 20:37:00,auth-service,/kyc,Germany,68,49.26,50.27,3,success,,low,0,0,121.67,80,12,20.48,False,2026-01-03,11.28,False,False,0,0.17,Low
2026-01-03 20:37:30,payment-api,/transfer,India,134,50.11,57.81,8,success,,low,0,0,125.37,150,16,19.13,False,2026-01-03,3.6,False,False,0,0.17,Low
2026-01-03 20:38:00,investment-engine,/portfolio,Singapore,136,49.46,50.21,5,success,,low,0,0,128.56,130,6,15.19,False,2026-01-03,0.0,False,False,0,0.17,Low
2026-01-03 20:38:30,payment-api,/withdrawal,Singapore,134,56.55,63.1,4,success,,low,0,0,130.19,150,16,15.44,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:39:00,trading-engine,/payment,India,103,56.45,56.63,2,success,,low,0,0,122.03,100,3,11.7,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 20:39:30,payment-api,/withdrawal,Singapore,141,60.79,75.51,4,success,,low,0,0,127.72,150,9,10.89,False,2026-01-03,0.0,False,False,0,0.21,Low
2026-01-03 20:40:00,notification-service,/transfer,USA,76,50.03,65.24,8,success,,low,0,0,112.21,70,6,9.43,False,2026-01-03,0.0,False,False,0,0.17,Low
2026-01-03 20:40:30,auth-service,/kyc,Singapore,43,46.59,48.08,4,success,,low,0,0,91.44,80,37,17.7,False,2026-01-03,13.32,False,False,0,0.16,Low
2026-01-03 20:41:00,fraud-detection,/payment,USA,199,53.19,74.69,3,success,,low,0,0,123.71,200,1,12.69,False,2026-01-03,0.0,False,False,0,0.18,Low
2026-01-03 20:41:30,fraud-detection,/transfer,India,186,40.04,64.05,6,success,,low,0,0,142.4,200,14,13.08,False,2026-01-03,0.0,False,False,0,0.14,Low
2026-01-03 20:42:00,trading-engine,/trade,USA,117,40.77,64.5,4,success,,low,0,0,134.78,100,17,14.26,False,2026-01-03,0.0,False,False,0,0.14,Low
2026-01-03 20:42:30,payment-api,/withdrawal,Singapore,162,59.13,71.05,7,success,,low,0,0,142.94,150,12,13.58,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:43:00,investment-engine,/withdrawal,UAE,123,51.6,75.38,3,success,,low,0,0,136.96,130,7,11.61,False,2026-01-03,0.0,False,False,0,0.18,Low
2026-01-03 20:43:30,fraud-detection,/transfer,UAE,209,60.92,66.08,1,success,,low,0,0,158.57,200,9,10.82,False,2026-01-03,0.0,False,False,0,0.21,Low
2026-01-03 20:44:00,auth-service,/login,UAE,78,71.78,62.73,5,success,,low,0,0,134.4,80,2,8.18,False,2026-01-03,0.0,False,False,0,0.25,Low
2026-01-03 20:44:30,fraud-detection,/kyc,USA,204,54.15,69.08,5,success,,low,0,0,155.28,200,4,6.92,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 20:45:00,notification-service,/transfer,Germany,64,48.32,59.63,3,success,,low,0,0,127.9,70,6,6.65,False,2026-01-03,0.0,False,False,0,0.17,Low
2026-01-03 20:45:30,trading-engine,/transfer,UAE,63,60.09,65.53,5,success,,low,0,0,108.43,100,37,15.75,False,2026-01-03,13.32,False,False,0,0.21,Low
2026-01-03 20:46:00,investment-engine,/trade,Germany,111,53.17,62.36,1,success,,low,0,0,109.2,130,19,16.73,False,2026-01-03,8.64,False,False,0,0.18,Low
2026-01-03 20:46:30,fraud-detection,/transfer,UAE,209,57.44,57.77,4,success,,low,0,0,139.14,200,9,14.41,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:47:00,auth-service,/kyc,India,97,57.61,45.66,7,success,,low,0,0,126.5,80,17,15.19,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:47:30,auth-service,/kyc,UAE,83,54.23,65.2,4,success,,low,0,0,113.45,80,3,11.53,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 20:48:00,auth-service,/login,UAE,77,57.16,57.16,6,success,,low,0,0,102.51,80,3,8.97,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:48:30,notification-service,/payment,Singapore,103,65.88,64.22,4,success,,low,0,0,102.66,70,33,16.18,False,2026-01-03,9.32,False,False,0,0.23,Low
2026-01-03 20:49:00,investment-engine,/portfolio,UAE,148,41.96,54.94,7,success,,low,0,0,116.26,130,18,16.73,False,2026-01-03,3.64,False,False,0,0.14,Low
2026-01-03 20:49:30,portfolio-service,/trade,Singapore,141,65.42,76.28,6,success,,low,0,0,123.68,120,21,18.01,False,2026-01-03,0.96,False,False,0,0.23,Low
2026-01-03 20:50:00,portfolio-service,/portfolio,Germany,90,56.03,50.74,3,success,,low,0,0,113.58,120,30,21.61,False,2026-01-03,7.28,False,False,0,0.19,Low
2026-01-03 20:50:30,notification-service,/login,Singapore,68,54.57,63.6,2,success,,low,0,0,99.9,70,2,15.72,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 20:51:00,portfolio-service,/trade,India,160,54.21,75.82,7,success,,low,0,0,117.93,120,40,23.01,False,2026-01-03,16.32,False,False,0,0.19,Low
2026-01-03 20:51:30,portfolio-service,/trade,India,105,41.16,46.1,2,success,,low,0,0,114.05,120,15,20.6,False,2026-01-03,7.64,False,False,0,0.14,Low
2026-01-03 20:52:00,fraud-detection,/transfer,India,192,46.11,59.38,0,success,,low,0,0,137.44,200,8,16.82,False,2026-01-03,0.0,False,False,0,0.16,Low
2026-01-03 20:52:30,payment-api,/transfer,Germany,157,56.2,57.44,4,success,,low,0,0,143.31,150,7,13.88,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 20:53:00,investment-engine,/portfolio,India,172,38.77,63.24,2,success,,low,0,0,151.91,130,42,22.31,False,2026-01-03,18.32,False,False,0,0.13,Low
2026-01-03 20:53:30,payment-api,/transfer,Singapore,147,60.66,71.09,7,success,,low,0,0,150.44,150,3,16.52,False,2026-01-03,0.0,False,False,0,0.21,Low
2026-01-03 20:54:00,payment-api,/payment,Germany,164,60.64,62.5,5,success,,low,0,0,154.51,150,14,15.76,False,2026-01-03,0.0,False,False,0,0.21,Low
2026-01-03 20:54:30,trading-engine,/trade,UAE,118,49.08,58.54,9,success,,low,0,0,143.56,100,18,16.43,False,2026-01-03,0.0,False,False,0,0.17,Low
2026-01-03 20:55:00,portfolio-service,/portfolio,India,121,52.52,63.48,3,success,,low,0,0,136.79,120,1,11.8,False,2026-01-03,0.0,False,False,0,0.18,Low
2026-01-03 20:55:30,notification-service,/payment,UAE,90,57.76,56.37,0,success,,low,0,0,122.75,70,20,14.26,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:56:00,notification-service,/payment,Singapore,86,62.64,67.2,4,success,,low,0,0,111.73,70,16,14.78,False,2026-01-03,0.0,False,False,0,0.22,Low
2026-01-03 20:56:30,trading-engine,/payment,UAE,114,48.58,57.92,4,success,,low,0,0,112.41,100,14,14.55,False,2026-01-03,0.0,False,False,0,0.17,Low
2026-01-03 20:57:00,investment-engine,/withdrawal,India,136,55.49,56.97,5,success,,low,0,0,119.49,130,6,11.98,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 20:57:30,auth-service,/login,USA,100,56.61,58.46,3,success,,low,0,0,113.64,80,20,14.39,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 20:58:00,fraud-detection,/payment,UAE,238,59.71,45.69,4,success,,low,0,0,150.95,200,38,21.47,False,2026-01-03,14.32,False,False,0,0.21,Low
2026-01-03 20:58:30,investment-engine,/portfolio,India,128,47.66,69.39,6,success,,low,0,0,144.06,130,2,15.63,False,2026-01-03,0.0,False,False,0,0.16,Low
2026-01-03 20:59:00,payment-api,/withdrawal,Germany,150,59.97,69.66,7,success,,low,0,0,145.84,150,0,10.94,False,2026-01-03,0.0,False,False,0,0.21,Low
2026-01-03 20:59:30,payment-api,/transfer,Singapore,133,68.56,52.46,3,success,,low,0,0,141.99,150,17,12.76,False,2026-01-03,0.0,False,False,0,0.24,Low
2026-01-03 21:00:00,notification-service,/payment,Germany,62,56.9,74.09,5,success,,low,0,0,117.99,70,8,11.33,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 21:00:30,auth-service,/login,Germany,118,68.17,53.05,3,success,,low,0,0,118.0,80,38,19.33,False,2026-01-03,14.32,False,False,0,0.24,Low
2026-01-03 21:01:00,auth-service,/kyc,Singapore,91,34.91,76.75,2,success,,low,0,0,109.9,80,11,16.83,False,2026-01-03,1.64,False,False,0,0.12,Low
2026-01-03 21:01:30,portfolio-service,/trade,USA,93,52.89,42.4,7,success,,low,0,0,104.83,120,27,19.88,False,2026-01-03,4.96,False,False,0,0.18,Low
2026-01-03 21:02:00,auth-service,/login,USA,89,57.31,70.01,8,success,,low,0,0,100.08,80,9,16.62,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 21:02:30,payment-api,/withdrawal,Singapore,162,50.9,48.51,3,success,,low,0,0,118.66,150,12,15.23,False,2026-01-03,0.0,False,False,0,0.18,Low
2026-01-03 21:03:00,investment-engine,/trade,Singapore,136,54.94,62.98,5,success,,low,0,0,123.86,130,6,12.46,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 21:03:30,portfolio-service,/trade,Germany,113,50.51,52.75,1,success,,low,0,0,120.6,120,7,10.82,False,2026-01-03,0.0,False,False,0,0.17,Low
2026-01-03 21:04:00,notification-service,/transfer,Germany,47,52.03,33.03,3,success,,low,0,0,98.52,70,23,14.48,False,2026-01-03,0.0,False,False,0,0.18,Low
2026-01-03 21:04:30,notification-service,/login,Germany,76,51.67,63.91,4,success,,low,0,0,91.76,70,6,11.93,False,2026-01-03,0.0,False,False,0,0.18,Low
2026-01-03 21:05:00,trading-engine,/payment,Germany,87,56.96,80.92,5,success,,low,0,0,90.34,100,13,12.25,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 21:05:30,notification-service,/payment,India,66,48.06,60.47,3,success,,low,0,0,83.03,70,4,9.78,False,2026-01-03,0.0,False,False,0,0.17,Low
2026-01-03 21:06:00,auth-service,/login,India,53,61.3,59.5,2,success,,low,0,0,74.02,80,27,14.94,False,2026-01-03,3.32,False,False,0,0.21,Low
2026-01-03 21:06:30,portfolio-service,/portfolio,Singapore,120,47.8,29.0,4,success,,low,0,0,87.82,120,0,10.46,False,2026-01-03,0.0,False,False,0,0.16,Low
2026-01-03 21:07:00,trading-engine,/trade,Germany,115,68.72,54.54,4,success,,low,0,0,95.97,100,15,11.82,False,2026-01-03,0.0,False,False,0,0.24,Low
2026-01-03 21:07:30,notification-service,/login,Singapore,75,58.68,50.18,9,success,,low,0,0,89.68,70,5,9.78,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 21:08:00,trading-engine,/payment,India,49,60.94,79.41,6,success,,low,0,0,77.48,100,51,22.14,False,2026-01-03,27.32,False,False,0,0.21,Low
2026-01-03 21:08:30,auth-service,/login,Germany,101,48.09,63.99,8,success,,low,0,0,84.53,80,21,21.8,False,2026-01-03,24.64,False,False,0,0.17,Low
2026-01-03 21:09:00,fraud-detection,/kyc,Singapore,171,69.52,57.35,5,success,,low,0,0,110.47,200,29,23.96,False,2026-01-03,29.96,False,False,0,0.24,Low
2026-01-03 21:09:30,notification-service,/transfer,India,63,52.33,65.63,5,success,,low,0,0,96.23,70,7,18.87,False,2026-01-03,13.28,False,False,0,0.18,Low
2026-01-03 21:10:00,payment-api,/withdrawal,USA,162,41.77,68.4,5,success,,low,0,0,115.96,150,12,16.81,False,2026-01-03,1.6,False,False,0,0.14,Low
2026-01-03 21:10:30,trading-engine,/trade,UAE,94,46.29,84.07,7,success,,low,0,0,109.37,100,6,13.57,False,2026-01-03,0.0,False,False,0,0.16,Low
2026-01-03 21:11:00,fraud-detection,/kyc,UAE,218,55.69,64.69,4,success,,low,0,0,141.96,200,18,14.9,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 21:11:30,trading-engine,/payment,USA,105,59.73,73.02,3,success,,low,0,0,130.87,100,5,11.93,False,2026-01-03,0.0,False,False,0,0.21,Low
2026-01-03 21:12:00,fraud-detection,/payment,India,186,39.48,62.57,5,success,,low,0,0,147.41,200,14,12.55,False,2026-01-03,0.0,False,False,0,0.14,Low
2026-01-03 21:12:30,fraud-detection,/payment,India,196,57.86,55.78,7,success,,low,0,0,161.99,200,4,9.98,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 21:13:00,investment-engine,/withdrawal,Germany,114,57.49,57.01,3,success,,low,0,0,147.59,130,16,11.79,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 21:13:30,payment-api,/transfer,Singapore,159,56.32,54.5,5,success,,low,0,0,151.01,150,9,10.95,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 21:14:00,trading-engine,/trade,UAE,76,62.1,57.72,7,success,,low,0,0,128.51,100,24,14.87,False,2026-01-03,0.32,False,False,0,0.21,Low
2026-01-03 21:14:30,investment-engine,/withdrawal,Singapore,135,53.16,42.98,5,success,,low,0,0,130.46,130,5,11.91,False,2026-01-03,0.0,False,False,0,0.18,Low
2026-01-03 21:15:00,trading-engine,/payment,Singapore,94,36.52,50.28,4,success,,low,0,0,119.52,100,6,10.13,False,2026-01-03,0.0,False,False,0,0.13,Low
2026-01-03 21:15:30,trading-engine,/transfer,Germany,90,54.03,71.51,5,success,,low,0,0,110.66,100,10,10.09,False,2026-01-03,0.0,False,False,0,0.19,Low
2026-01-03 21:16:00,auth-service,/kyc,Germany,81,42.02,55.2,5,success,,low,0,0,101.76,80,1,7.37,False,2026-01-03,0.0,False,False,0,0.14,Low
2026-01-03 21:16:30,portfolio-service,/trade,India,127,62.3,68.13,3,success,,low,0,0,109.34,120,7,7.26,False,2026-01-03,0.0,False,False,0,0.21,Low
2026-01-03 21:17:00,auth-service,/login,Singapore,101,57.66,54.04,5,success,,low,0,0,106.83,80,21,11.38,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 21:17:30,trading-engine,/payment,Singapore,90,57.85,59.37,6,success,,low,0,0,101.78,100,10,10.97,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 21:18:00,auth-service,/login,UAE,54,63.85,58.81,6,success,,low,0,0,87.45,80,26,15.48,False,2026-01-03,2.32,False,False,0,0.22,Low
2026-01-03 21:18:30,auth-service,/login,UAE,56,70.32,60.71,6,success,,low,0,0,78.01,80,24,18.03,False,2026-01-03,2.64,False,False,0,0.24,Low
2026-01-03 21:19:00,fraud-detection,/kyc,Singapore,201,58.63,53.28,3,success,,low,0,0,114.91,200,1,12.92,False,2026-01-03,0.0,False,False,0,0.2,Low
2026-01-03 21:19:30,auth-service,/login,UAE,105,58.57,48.09,2,success,,low,0,0,111.94,80,25,16.55,False,2026-01-03,1.32,False,False,0,0.2,Low
2026-01-03 21:20:00,payment-api,/payment,Singapore,104,51.01,51.75,8,success,,low,0,0,109.56,150,46,25.38,False,2026-01-03,23.64,False,False,0,0.18,Low
2026-01-03 21:20:30,trading-engine,/trade,USA,72,58.18,68.0,5,success,,low,0,0,98.29,100,28,26.17,False,2026-01-03,27.96,False,False,0,0.2,Low
2026-01-03 21:21:00,notification-service,/payment,Germany,53,57.58,36.86,6,success,,low,0,0,84.7,70,17,23.42,False,2026-01-03,21.28,False,False,0,0.2,Low
2026-01-03 21:21:30,portfolio-service,/trade,USA,83,50.72,48.04,7,success,,low,0,0,84.19,120,37,27.49,False,2026-01-03,34.6,False,False,0,0.18,Low
2026-01-03 21:22:00,notification-service,/login,India,4,38.45,56.08,7,success,,low,0,0,60.13,70,66,39.04,True,2026-01-03,76.92,False,True,1,0.13,Low
2026-01-03 21:22:30,auth-service,/login,Germany,94,55.94,37.72,7,success,,low,0,0,70.29,80,14,31.53,False,2026-01-03,67.24,False,False,0,0.19,Low
2026-01-03 21:23:00,notification-service,/login,UAE,48,54.63,57.41,4,success,,low,0,0,63.61,70,22,28.67,False,2026-01-03,65.56,False,False,0,0.19,Low
2026-01-03 21:23:30,trading-engine,/payment,USA,66,49.16,60.56,6,success,,low,0,0,64.32,100,34,30.27,False,2026-01-03,75.88,False,False,0,0.17,Low
2026-01-03 21:24:00,investment-engine,/portfolio,UAE,136,46.52,95.42,7,success,,low,0,0,85.83,130,6,22.99,False,2026-01-03,58.2,False,False,0,0.16,Low
2026-01-03 21:24:30,payment-api,/withdrawal,USA,150,59.56,37.94,5,success,,low,0,0,105.08,150,0,16.09,False,2026-01-03,34.52,False,False,0,0.21,Low
2026-01-03 21:25:00,payment-api,/withdrawal,India,153,60.56,58.89,7,success,,low,0,0,119.46,150,3,12.16,False,2026-01-03,13.84,False,False,0,0.21,Low
2026-01-03 21:25:30,payment-api,/withdrawal,Singapore,120,62.29,68.83,5,success,,low,0,0,119.62,150,30,17.52,False,2026-01-03,20.16,False,False,0,0.21,Low
2026-01-03 21:26:00,auth-service,/kyc,Singapore,80,54.95,46.84,4,success,,low,0,0,107.73,80,0,12.26,False,2026-01-03,0.0,False,False,0,0.19,Low
